Tag Code,Report Season,Location,latitude,longitude
696GR,1999,El Rosario,30.0595,115.7258
701HH,1999,El Rosario,30.0595,115.7258
701MK,1999,El Rosario,30.0595,115.7258
703MK,1999,El Rosario,30.0595,115.7258
705JD,1999,El Rosario,30.0595,115.7258
706MR,1999,El Rosario,30.0595,115.7258
718NW,1999,El Rosario,30.0595,115.7258
722NN,1999,El Rosario,30.0595,115.7258
723JM,1999,El Rosario,30.0595,115.7258
723KB,1999,El Rosario,30.0595,115.7258
725FA,1999,El Rosario,30.0595,115.7258
726LK,1999,El Rosario,30.0595,115.7258
727JE,1999,El Rosario,30.0595,115.7258
728KZ,1999,El Rosario,30.0595,115.7258
729OT,1999,El Rosario,30.0595,115.7258
730LB,1999,El Rosario,30.0595,115.7258
732KF,1999,El Rosario,30.0595,115.7258
734JC,1999,El Rosario,30.0595,115.7258
735OT,1999,El Rosario,30.0595,115.7258
738IE,1999,El Rosario,30.0595,115.7258
741IE,1999,El Rosario,30.0595,115.7258
741LF,1999,El Rosario,30.0595,115.7258
743HO,1999,El Rosario,30.0595,115.7258
744HX,1999,El Rosario,30.0595,115.7258
748KH,1999,El Rosario,30.0595,115.7258
749HH,1999,El Rosario,30.0595,115.7258
749JC,1999,El Rosario,30.0595,115.7258
750IE,1999,El Rosario,30.0595,115.7258
761LA,1999,El Rosario,30.0595,115.7258
762HW,1999,El Rosario,30.0595,115.7258
767GY,1999,El Rosario,30.0595,115.7258
768LK,1999,El Rosario,30.0595,115.7258
769ML,1999,El Rosario,30.0595,115.7258
770HO,1999,El Rosario,30.0595,115.7258
772LW,1999,El Rosario,30.0595,115.7258
775JP,1999,El Rosario,30.0595,115.7258
776KZ,1999,El Rosario,30.0595,115.7258
781MN,1999,El Rosario,30.0595,115.7258
781MP,1999,El Rosario,30.0595,115.7258
788JR,1999,El Rosario,30.0595,115.7258
789HR,1999,El Rosario,30.0595,115.7258
789KB,1999,El Rosario,30.0595,115.7258
790GG,1999,El Rosario,30.0595,115.7258
790HW,1999,El Rosario,30.0595,115.7258
792MO,1999,El Rosario,30.0595,115.7258
794HM,1999,El Rosario,30.0595,115.7258
799JN,1999,El Rosario,30.0595,115.7258
801LG,1999,El Rosario,30.0595,115.7258
806FW,1999,El Rosario,30.0595,115.7258
808FN,1999,El Rosario,30.0595,115.7258
808HK,1999,El Rosario,30.0595,115.7258
810FG,1999,El Rosario,30.0595,115.7258
812IR,1999,El Rosario,30.0595,115.7258
813GR,1999,El Rosario,30.0595,115.7258
814KZ,1999,El Rosario,30.0595,115.7258
814ML,1999,El Rosario,30.0595,115.7258
816GT,1999,El Rosario,30.0595,115.7258
816OJ,1999,El Rosario,30.0595,115.7258
820HO,1999,El Rosario,30.0595,115.7258
821HO,1999,El Rosario,30.0595,115.7258
821LZ,1999,El Rosario,30.0595,115.7258
822HR,1999,El Rosario,30.0595,115.7258
822NG,1999,El Rosario,30.0595,115.7258
825MW,1999,El Rosario,30.0595,115.7258
830LE,1999,El Rosario,30.0595,115.7258
833KF,1999,El Rosario,30.0595,115.7258
835GX,1999,El Rosario,30.0595,115.7258
835KM,1999,El Rosario,30.0595,115.7258
836FN,1999,El Rosario,30.0595,115.7258
839FB,1999,El Rosario,30.0595,115.7258
840ML,1999,El Rosario,30.0595,115.7258
841ML,1999,El Rosario,30.0595,115.7258
843JB,1999,El Rosario,30.0595,115.7258
844ML,1999,El Rosario,30.0595,115.7258
845HS,1999,El Rosario,30.0595,115.7258
846HO,1999,El Rosario,30.0595,115.7258
847HO,1999,El Rosario,30.0595,115.7258
847NE,1999,El Rosario,30.0595,115.7258
848GT,1999,El Rosario,30.0595,115.7258
849KZ,1999,El Rosario,30.0595,115.7258
850HW,1999,El Rosario,30.0595,115.7258
851FB,1999,El Rosario,30.0595,115.7258
851GX,1999,El Rosario,30.0595,115.7258
854FP,1999,El Rosario,30.0595,115.7258
857IR,1999,El Rosario,30.0595,115.7258
857MP,1999,El Rosario,30.0595,115.7258
859LN,1999,El Rosario,30.0595,115.7258
860KH,1999,El Rosario,30.0595,115.7258
865JW,1999,El Rosario,30.0595,115.7258
867NA,1999,El Rosario,30.0595,115.7258
870JZ,1999,El Rosario,30.0595,115.7258
873HR,1999,El Rosario,30.0595,115.7258
873KU,1999,El Rosario,30.0595,115.7258
873LW,1999,El Rosario,30.0595,115.7258
873OB,1999,El Rosario,30.0595,115.7258
877MS,1999,El Rosario,30.0595,115.7258
881IO,1999,El Rosario,30.0595,115.7258
882FB,1999,El Rosario,30.0595,115.7258
882MG,1999,El Rosario,30.0595,115.7258
883IO,1999,El Rosario,30.0595,115.7258
888KM,1999,El Rosario,30.0595,115.7258
891MZ,1999,El Rosario,30.0595,115.7258
897HF,1999,El Rosario,30.0595,115.7258
900OH,1999,El Rosario,30.0595,115.7258
903KB,1999,El Rosario,30.0595,115.7258
907MC,1999,El Rosario,30.0595,115.7258
916GF,1999,El Rosario,30.0595,115.7258
917IG,1999,El Rosario,30.0595,115.7258
920HN,1999,El Rosario,30.0595,115.7258
922GF,1999,El Rosario,30.0595,115.7258
923IG,1999,El Rosario,30.0595,115.7258
925HC,1999,El Rosario,30.0595,115.7258
925KU,1999,El Rosario,30.0595,115.7258
926IN,1999,El Rosario,30.0595,115.7258
932GB,1999,El Rosario,30.0595,115.7258
933FB,1999,El Rosario,30.0595,115.7258
934FB,1999,El Rosario,30.0595,115.7258
934MP,1999,El Rosario,30.0595,115.7258
935JI,1999,El Rosario,30.0595,115.7258
936MU,1999,El Rosario,30.0595,115.7258
936ON,1999,El Rosario,30.0595,115.7258
937IG,1999,El Rosario,30.0595,115.7258
937JI,1999,El Rosario,30.0595,115.7258
939HK,1999,El Rosario,30.0595,115.7258
939HO,1999,El Rosario,30.0595,115.7258
943OH,1999,El Rosario,30.0595,115.7258
944FB,1999,El Rosario,30.0595,115.7258
944IN,1999,El Rosario,30.0595,115.7258
946KF,1999,El Rosario,30.0595,115.7258
947LG,1999,El Rosario,30.0595,115.7258
953LW,1999,El Rosario,30.0595,115.7258
956FF,1999,El Rosario,30.0595,115.7258
956NL,1999,El Rosario,30.0595,115.7258
957GQ,1999,El Rosario,30.0595,115.7258
958IN,1999,El Rosario,30.0595,115.7258
960FG,1999,El Rosario,30.0595,115.7258
961MK,1999,El Rosario,30.0595,115.7258
962IR,1999,El Rosario,30.0595,115.7258
963GY,1999,El Rosario,30.0595,115.7258
964JL,1999,El Rosario,30.0595,115.7258
969JL,1999,El Rosario,30.0595,115.7258
972GM,1999,El Rosario,30.0595,115.7258
972IG,1999,El Rosario,30.0595,115.7258
974HQ,1999,El Rosario,30.0595,115.7258
976KR,1999,El Rosario,30.0595,115.7258
977HW,1999,El Rosario,30.0595,115.7258
977JS,1999,El Rosario,30.0595,115.7258
979MK,1999,El Rosario,30.0595,115.7258
984HW,1999,El Rosario,30.0595,115.7258
988JL,1999,El Rosario,30.0595,115.7258
991HR,1999,El Rosario,30.0595,115.7258
993HI,1999,El Rosario,30.0595,115.7258
994MP,1999,El Rosario,30.0595,115.7258
997FF,1999,El Rosario,30.0595,115.7258
999KE,1999,El Rosario,30.0595,115.7258
BL614,1999,El Rosario,30.0595,115.7258
CU880,1999,El Rosario,30.0595,115.7258
DA380,1999,El Rosario,30.0595,115.7258
DX200,1999,El Rosario,30.0595,115.7258
EK121,1999,El Rosario,30.0595,115.7258
EL766,1999,El Rosario,30.0595,115.7258
EO012,1999,El Rosario,30.0595,115.7258
EQ861,1999,El Rosario,30.0595,115.7258
EW733,1999,El Rosario,30.0595,115.7258
MS181,1999,El Rosario,30.0595,115.7258
OL507,1999,El Rosario,30.0595,115.7258
PG675,1999,El Rosario,30.0595,115.7258
PO227,1999,El Rosario,30.0595,115.7258
QN937,1999,El Rosario,30.0595,115.7258
RJ598,1999,El Rosario,30.0595,115.7258
SL170,1999,El Rosario,30.0595,115.7258
TA148,1999,El Rosario,30.0595,115.7258
TO885,1999,El Rosario,30.0595,115.7258
TT463,1999,El Rosario,30.0595,115.7258
TX051,1999,El Rosario,30.0595,115.7258
TX089,1999,El Rosario,30.0595,115.7258
UX531,1999,El Rosario,30.0595,115.7258
YC353,1999,El Rosario,30.0595,115.7258
YD108,1999,El Rosario,30.0595,115.7258
ZI591,1999,El Rosario,30.0595,115.7258
ZL024,1999,El Rosario,30.0595,115.7258
AB274,1998,El Rosario,30.0595,115.7258
AB370,1998,El Rosario,30.0595,115.7258
AB395,1998,El Rosario,30.0595,115.7258
AB700,1998,El Rosario,30.0595,115.7258
AB755,1998,El Rosario,30.0595,115.7258
AB802,1998,El Rosario,30.0595,115.7258
AB928,1998,El Rosario,30.0595,115.7258
AB929,1998,El Rosario,30.0595,115.7258
AC207,1998,El Rosario,30.0595,115.7258
AC383,1998,El Rosario,30.0595,115.7258
AD259,1998,El Rosario,30.0595,115.7258
AE475,1998,El Rosario,30.0595,115.7258
AE504,1998,El Rosario,30.0595,115.7258
AE545,1998,El Rosario,30.0595,115.7258
AG262,1998,El Rosario,30.0595,115.7258
AG947,1998,El Rosario,30.0595,115.7258
AI731,1998,El Rosario,30.0595,115.7258
AJ434,1998,El Rosario,30.0595,115.7258
AJ936,1998,El Rosario,30.0595,115.7258
AK463,1998,El Rosario,30.0595,115.7258
AO454,1998,El Rosario,30.0595,115.7258
AP134,1998,El Rosario,30.0595,115.7258
AP281,1998,El Rosario,30.0595,115.7258
AS343,1998,El Rosario,30.0595,115.7258
AS384,1998,El Rosario,30.0595,115.7258
AS405,1998,El Rosario,30.0595,115.7258
AU148,1998,El Rosario,30.0595,115.7258
AU705,1998,El Rosario,30.0595,115.7258
AU889,1998,El Rosario,30.0595,115.7258
AW038,1998,El Rosario,30.0595,115.7258
AX277,1998,El Rosario,30.0595,115.7258
AY928,1998,El Rosario,30.0595,115.7258
AZ307,1998,El Rosario,30.0595,115.7258
BB098,1998,El Rosario,30.0595,115.7258
BB111,1998,El Rosario,30.0595,115.7258
BB118,1998,El Rosario,30.0595,115.7258
BB604,1998,El Rosario,30.0595,115.7258
BB838,1998,El Rosario,30.0595,115.7258
BC405,1998,El Rosario,30.0595,115.7258
BC510,1998,El Rosario,30.0595,115.7258
BC552,1998,El Rosario,30.0595,115.7258
BD183,1998,El Rosario,30.0595,115.7258
BD229,1998,El Rosario,30.0595,115.7258
BE132,1998,El Rosario,30.0595,115.7258
BE229,1998,El Rosario,30.0595,115.7258
BE515,1998,El Rosario,30.0595,115.7258
BF077,1998,El Rosario,30.0595,115.7258
BF679,1998,El Rosario,30.0595,115.7258
BG365,1998,El Rosario,30.0595,115.7258
BH235,1998,El Rosario,30.0595,115.7258
BJ217,1998,El Rosario,30.0595,115.7258
BJ476,1998,El Rosario,30.0595,115.7258
BJ840,1998,El Rosario,30.0595,115.7258
BJ913,1998,El Rosario,30.0595,115.7258
BK174,1998,El Rosario,30.0595,115.7258
BK356,1998,El Rosario,30.0595,115.7258
BK638,1998,El Rosario,30.0595,115.7258
BK681,1998,El Rosario,30.0595,115.7258
BL828,1998,El Rosario,30.0595,115.7258
BL833,1998,El Rosario,30.0595,115.7258
BM033,1998,El Rosario,30.0595,115.7258
BM121,1998,El Rosario,30.0595,115.7258
BN170,1998,El Rosario,30.0595,115.7258
BN869,1998,El Rosario,30.0595,115.7258
BN894,1998,El Rosario,30.0595,115.7258
BN923,1998,El Rosario,30.0595,115.7258
BQ881,1998,El Rosario,30.0595,115.7258
BQ941,1998,El Rosario,30.0595,115.7258
BR096,1998,El Rosario,30.0595,115.7258
BR342,1998,El Rosario,30.0595,115.7258
BW593,1998,El Rosario,30.0595,115.7258
BX122,1998,El Rosario,30.0595,115.7258
BX166,1998,El Rosario,30.0595,115.7258
BX171,1998,El Rosario,30.0595,115.7258
BX495,1998,El Rosario,30.0595,115.7258
BX533,1998,El Rosario,30.0595,115.7258
BX683,1998,El Rosario,30.0595,115.7258
CC496,1998,El Rosario,30.0595,115.7258
CD533,1998,El Rosario,30.0595,115.7258
CD560,1998,El Rosario,30.0595,115.7258
CD679,1998,El Rosario,30.0595,115.7258
CE470,1998,El Rosario,30.0595,115.7258
CE514,1998,El Rosario,30.0595,115.7258
CE754,1998,El Rosario,30.0595,115.7258
CE841,1998,El Rosario,30.0595,115.7258
CF479,1998,El Rosario,30.0595,115.7258
CF529,1998,El Rosario,30.0595,115.7258
CF750,1998,El Rosario,30.0595,115.7258
CF816,1998,El Rosario,30.0595,115.7258
CF837,1998,El Rosario,30.0595,115.7258
CF927,1998,El Rosario,30.0595,115.7258
CF972,1998,El Rosario,30.0595,115.7258
CG196,1998,El Rosario,30.0595,115.7258
CG352,1998,El Rosario,30.0595,115.7258
CG365,1998,El Rosario,30.0595,115.7258
CH013,1998,El Rosario,30.0595,115.7258
CH834,1998,El Rosario,30.0595,115.7258
CH933,1998,El Rosario,30.0595,115.7258
CI310,1998,El Rosario,30.0595,115.7258
CI557,1998,El Rosario,30.0595,115.7258
CI567,1998,El Rosario,30.0595,115.7258
CI672,1998,El Rosario,30.0595,115.7258
CI685,1998,El Rosario,30.0595,115.7258
CI735,1998,El Rosario,30.0595,115.7258
CI781,1998,El Rosario,30.0595,115.7258
CI828,1998,El Rosario,30.0595,115.7258
CI850,1998,El Rosario,30.0595,115.7258
CI877,1998,El Rosario,30.0595,115.7258
CJ165,1998,El Rosario,30.0595,115.7258
CJ497,1998,El Rosario,30.0595,115.7258
CJ689,1998,El Rosario,30.0595,115.7258
CK000,1998,El Rosario,30.0595,115.7258
CK152,1998,El Rosario,30.0595,115.7258
CK218,1998,El Rosario,30.0595,115.7258
CK275,1998,El Rosario,30.0595,115.7258
CK278,1998,El Rosario,30.0595,115.7258
CK374,1998,El Rosario,30.0595,115.7258
CK392,1998,El Rosario,30.0595,115.7258
CK592,1998,El Rosario,30.0595,115.7258
CK701,1998,El Rosario,30.0595,115.7258
CK724,1998,El Rosario,30.0595,115.7258
CK804,1998,El Rosario,30.0595,115.7258
CL015,1998,El Rosario,30.0595,115.7258
CL200,1998,El Rosario,30.0595,115.7258
CL293,1998,El Rosario,30.0595,115.7258
CL430,1998,El Rosario,30.0595,115.7258
CL468,1998,El Rosario,30.0595,115.7258
CL501,1998,El Rosario,30.0595,115.7258
CL627,1998,El Rosario,30.0595,115.7258
CL654,1998,El Rosario,30.0595,115.7258
CL749,1998,El Rosario,30.0595,115.7258
CL755,1998,El Rosario,30.0595,115.7258
CL779,1998,El Rosario,30.0595,115.7258
CL898,1998,El Rosario,30.0595,115.7258
CM155,1998,El Rosario,30.0595,115.7258
CM158,1998,El Rosario,30.0595,115.7258
CP440,1998,El Rosario,30.0595,115.7258
CP827,1998,El Rosario,30.0595,115.7258
CQ166,1998,El Rosario,30.0595,115.7258
CQ167,1998,El Rosario,30.0595,115.7258
CQ406,1998,El Rosario,30.0595,115.7258
CQ501,1998,El Rosario,30.0595,115.7258
CQ977,1998,El Rosario,30.0595,115.7258
CR013,1998,El Rosario,30.0595,115.7258
CR242,1998,El Rosario,30.0595,115.7258
CR317,1998,El Rosario,30.0595,115.7258
CR427,1998,El Rosario,30.0595,115.7258
CR505,1998,El Rosario,30.0595,115.7258
CR521,1998,El Rosario,30.0595,115.7258
CX103,1998,El Rosario,30.0595,115.7258
DA348,1998,El Rosario,30.0595,115.7258
DA382,1998,El Rosario,30.0595,115.7258
DC854,1998,El Rosario,30.0595,115.7258
DG244,1998,El Rosario,30.0595,115.7258
DG342,1998,El Rosario,30.0595,115.7258
DH617,1998,El Rosario,30.0595,115.7258
DK273,1998,El Rosario,30.0595,115.7258
DK548,1998,El Rosario,30.0595,115.7258
DK600,1998,El Rosario,30.0595,115.7258
DK925,1998,El Rosario,30.0595,115.7258
DL063,1998,El Rosario,30.0595,115.7258
DL350,1998,El Rosario,30.0595,115.7258
DL420,1998,El Rosario,30.0595,115.7258
DL524,1998,El Rosario,30.0595,115.7258
DL958,1998,El Rosario,30.0595,115.7258
DM021,1998,El Rosario,30.0595,115.7258
DO279,1998,El Rosario,30.0595,115.7258
DO286,1998,El Rosario,30.0595,115.7258
DO762,1998,El Rosario,30.0595,115.7258
DP236,1998,El Rosario,30.0595,115.7258
DP697,1998,El Rosario,30.0595,115.7258
DQ466,1998,El Rosario,30.0595,115.7258
DQ843,1998,El Rosario,30.0595,115.7258
DR498,1998,El Rosario,30.0595,115.7258
DT746,1998,El Rosario,30.0595,115.7258
DU937,1998,El Rosario,30.0595,115.7258
DU968,1998,El Rosario,30.0595,115.7258
DU979,1998,El Rosario,30.0595,115.7258
DW102,1998,El Rosario,30.0595,115.7258
DY261,1998,El Rosario,30.0595,115.7258
DY436,1998,El Rosario,30.0595,115.7258
DY465,1998,El Rosario,30.0595,115.7258
DY469,1998,El Rosario,30.0595,115.7258
EA324,1998,El Rosario,30.0595,115.7258
EB214,1998,El Rosario,30.0595,115.7258
EB836,1998,El Rosario,30.0595,115.7258
EB845,1998,El Rosario,30.0595,115.7258
EC036,1998,El Rosario,30.0595,115.7258
EC080,1998,El Rosario,30.0595,115.7258
EC191,1998,El Rosario,30.0595,115.7258
EC728,1998,El Rosario,30.0595,115.7258
EC860,1998,El Rosario,30.0595,115.7258
ED220,1998,El Rosario,30.0595,115.7258
ED305,1998,El Rosario,30.0595,115.7258
ED587,1998,El Rosario,30.0595,115.7258
ED680,1998,El Rosario,30.0595,115.7258
ED862,1998,El Rosario,30.0595,115.7258
ED906,1998,El Rosario,30.0595,115.7258
EE073,1998,El Rosario,30.0595,115.7258
EE152,1998,El Rosario,30.0595,115.7258
EE250,1998,El Rosario,30.0595,115.7258
EE258,1998,El Rosario,30.0595,115.7258
EE674,1998,El Rosario,30.0595,115.7258
EE678,1998,El Rosario,30.0595,115.7258
EE699,1998,El Rosario,30.0595,115.7258
EE793,1998,El Rosario,30.0595,115.7258
EG569,1998,El Rosario,30.0595,115.7258
EG675,1998,El Rosario,30.0595,115.7258
EH506,1998,El Rosario,30.0595,115.7258
EL292,1998,El Rosario,30.0595,115.7258
EL316,1998,El Rosario,30.0595,115.7258
EL411,1998,El Rosario,30.0595,115.7258
EL486,1998,El Rosario,30.0595,115.7258
EL951,1998,El Rosario,30.0595,115.7258
EN217,1998,El Rosario,30.0595,115.7258
EN236,1998,El Rosario,30.0595,115.7258
EN269,1998,El Rosario,30.0595,115.7258
EN282,1998,El Rosario,30.0595,115.7258
EO292,1998,El Rosario,30.0595,115.7258
EO305,1998,El Rosario,30.0595,115.7258
EP671,1998,El Rosario,30.0595,115.7258
EP697,1998,El Rosario,30.0595,115.7258
EP740,1998,El Rosario,30.0595,115.7258
EP914,1998,El Rosario,30.0595,115.7258
ES991,1998,El Rosario,30.0595,115.7258
ET978,1998,El Rosario,30.0595,115.7258
MQ156,1998,El Rosario,30.0595,115.7258
MS692,1998,El Rosario,30.0595,115.7258
MW320,1998,El Rosario,30.0595,115.7258
NK076,1998,El Rosario,30.0595,115.7258
NL413,1998,El Rosario,30.0595,115.7258
NL427,1998,El Rosario,30.0595,115.7258
NL429,1998,El Rosario,30.0595,115.7258
OF750,1998,El Rosario,30.0595,115.7258
OL470,1998,El Rosario,30.0595,115.7258
QL472,1998,El Rosario,30.0595,115.7258
QO275,1998,El Rosario,30.0595,115.7258
RF266,1998,El Rosario,30.0595,115.7258
RQ713,1998,El Rosario,30.0595,115.7258
SD585,1998,El Rosario,30.0595,115.7258
SG011,1998,El Rosario,30.0595,115.7258
SI287,1998,El Rosario,30.0595,115.7258
SK300,1998,El Rosario,30.0595,115.7258
SW856,1998,El Rosario,30.0595,115.7258
SZ875,1998,El Rosario,30.0595,115.7258
UK629,1998,El Rosario,30.0595,115.7258
UO592,1998,El Rosario,30.0595,115.7258
US132,1998,El Rosario,30.0595,115.7258
UT680,1998,El Rosario,30.0595,115.7258
UW248,1998,El Rosario,30.0595,115.7258
UW367,1998,El Rosario,30.0595,115.7258
WA279,1998,El Rosario,30.0595,115.7258
WA479,1998,El Rosario,30.0595,115.7258
WJ990,1998,El Rosario,30.0595,115.7258
WK478,1998,El Rosario,30.0595,115.7258
WN906,1998,El Rosario,30.0595,115.7258
WR120,1998,El Rosario,30.0595,115.7258
WU868,1998,El Rosario,30.0595,115.7258
WX466,1998,El Rosario,30.0595,115.7258
WX536,1998,El Rosario,30.0595,115.7258
XA195,1998,El Rosario,30.0595,115.7258
XA820,1998,El Rosario,30.0595,115.7258
XF110,1998,El Rosario,30.0595,115.7258
XF435,1998,El Rosario,30.0595,115.7258
XF723,1998,El Rosario,30.0595,115.7258
XG150,1998,El Rosario,30.0595,115.7258
XG260,1998,El Rosario,30.0595,115.7258
XH223,1998,El Rosario,30.0595,115.7258
XH339,1998,El Rosario,30.0595,115.7258
XH849,1998,El Rosario,30.0595,115.7258
XL484,1998,El Rosario,30.0595,115.7258
XL578,1998,El Rosario,30.0595,115.7258
XL594,1998,El Rosario,30.0595,115.7258
XL736,1998,El Rosario,30.0595,115.7258
XM260,1998,El Rosario,30.0595,115.7258
XP818,1998,El Rosario,30.0595,115.7258
XP855,1998,El Rosario,30.0595,115.7258
XR208,1998,El Rosario,30.0595,115.7258
XS207,1998,El Rosario,30.0595,115.7258
XT476,1998,El Rosario,30.0595,115.7258
XT805,1998,El Rosario,30.0595,115.7258
XW168,1998,El Rosario,30.0595,115.7258
XW181,1998,El Rosario,30.0595,115.7258
XW389,1998,El Rosario,30.0595,115.7258
XY031,1998,El Rosario,30.0595,115.7258
XY650,1998,El Rosario,30.0595,115.7258
XY888,1998,El Rosario,30.0595,115.7258
XZ017,1998,El Rosario,30.0595,115.7258
XZ095,1998,El Rosario,30.0595,115.7258
XZ531,1998,El Rosario,30.0595,115.7258
XZ846,1998,El Rosario,30.0595,115.7258
XZ934,1998,El Rosario,30.0595,115.7258
YC355,1998,El Rosario,30.0595,115.7258
YC692,1998,El Rosario,30.0595,115.7258
YH359,1998,El Rosario,30.0595,115.7258
YH613,1998,El Rosario,30.0595,115.7258
YH637,1998,El Rosario,30.0595,115.7258
YJ188,1998,El Rosario,30.0595,115.7258
YJ401,1998,El Rosario,30.0595,115.7258
YJ409,1998,El Rosario,30.0595,115.7258
YK478,1998,El Rosario,30.0595,115.7258
YQ055,1998,El Rosario,30.0595,115.7258
YQ157,1998,El Rosario,30.0595,115.7258
YQ198,1998,El Rosario,30.0595,115.7258
YQ438,1998,El Rosario,30.0595,115.7258
YQ692,1998,El Rosario,30.0595,115.7258
YQ921,1998,El Rosario,30.0595,115.7258
YR052,1998,El Rosario,30.0595,115.7258
YR161,1998,El Rosario,30.0595,115.7258
YR231,1998,El Rosario,30.0595,115.7258
YR238,1998,El Rosario,30.0595,115.7258
YR409,1998,El Rosario,30.0595,115.7258
YR553,1998,El Rosario,30.0595,115.7258
YR581,1998,El Rosario,30.0595,115.7258
YR835,1998,El Rosario,30.0595,115.7258
YR892,1998,El Rosario,30.0595,115.7258
YR939,1998,El Rosario,30.0595,115.7258
YT667,1998,El Rosario,30.0595,115.7258
YT686,1998,El Rosario,30.0595,115.7258
YU158,1998,El Rosario,30.0595,115.7258
YU162,1998,El Rosario,30.0595,115.7258
YU386,1998,El Rosario,30.0595,115.7258
YU499,1998,El Rosario,30.0595,115.7258
YU858,1998,El Rosario,30.0595,115.7258
YW037,1998,El Rosario,30.0595,115.7258
YX616,1998,El Rosario,30.0595,115.7258
YX692,1998,El Rosario,30.0595,115.7258
YX741,1998,El Rosario,30.0595,115.7258
YZ031,1998,El Rosario,30.0595,115.7258
ZA849,1998,El Rosario,30.0595,115.7258
ZA898,1998,El Rosario,30.0595,115.7258
ZB298,1998,El Rosario,30.0595,115.7258
ZB347,1998,El Rosario,30.0595,115.7258
ZB728,1998,El Rosario,30.0595,115.7258
ZB731,1998,El Rosario,30.0595,115.7258
ZC043,1998,El Rosario,30.0595,115.7258
ZE752,1998,El Rosario,30.0595,115.7258
ZE760,1998,El Rosario,30.0595,115.7258
ZF028,1998,El Rosario,30.0595,115.7258
ZG104,1998,El Rosario,30.0595,115.7258
ZG579,1998,El Rosario,30.0595,115.7258
ZG854,1998,El Rosario,30.0595,115.7258
ZH768,1998,El Rosario,30.0595,115.7258
ZH843,1998,El Rosario,30.0595,115.7258
ZH984,1998,El Rosario,30.0595,115.7258
ZI015,1998,El Rosario,30.0595,115.7258
ZI466,1998,El Rosario,30.0595,115.7258
ZK455,1998,El Rosario,30.0595,115.7258
ZK478,1998,El Rosario,30.0595,115.7258
ZL487,1998,El Rosario,30.0595,115.7258
ZM264,1998,El Rosario,30.0595,115.7258
ZN486,1998,El Rosario,30.0595,115.7258
ZN490,1998,El Rosario,30.0595,115.7258
ZN678,1998,El Rosario,30.0595,115.7258
ZN731,1998,El Rosario,30.0595,115.7258
ZN764,1998,El Rosario,30.0595,115.7258
ZN995,1998,El Rosario,30.0595,115.7258
ZO069,1998,El Rosario,30.0595,115.7258
ZO337,1998,El Rosario,30.0595,115.7258
ZO382,1998,El Rosario,30.0595,115.7258
ZO503,1998,El Rosario,30.0595,115.7258
ZS531,1998,El Rosario,30.0595,115.7258
ZT039,1998,El Rosario,30.0595,115.7258
ZT076,1998,El Rosario,30.0595,115.7258
ZT195,1998,El Rosario,30.0595,115.7258
ZT203,1998,El Rosario,30.0595,115.7258
ZT280,1998,El Rosario,30.0595,115.7258
ZT297,1998,El Rosario,30.0595,115.7258
ZT319,1998,El Rosario,30.0595,115.7258
ZW447,1998,El Rosario,30.0595,115.7258
ZY354,1998,El Rosario,30.0595,115.7258
ZZ482,1998,El Rosario,30.0595,115.7258
DE200,1997,El Rosario,30.0595,115.7258
LM896,1997,El Rosario,30.0595,115.7258
MS424,1997,El Rosario,30.0595,115.7258
MZ872,1997,El Rosario,30.0595,115.7258
NB348,1997,El Rosario,30.0595,115.7258
NB564,1997,El Rosario,30.0595,115.7258
NB756,1997,El Rosario,30.0595,115.7258
NH341,1997,El Rosario,30.0595,115.7258
NH514,1997,El Rosario,30.0595,115.7258
NM097,1997,El Rosario,30.0595,115.7258
NT910,1997,El Rosario,30.0595,115.7258
OB396,1997,El Rosario,30.0595,115.7258
OE242,1997,El Rosario,30.0595,115.7258
OL737,1997,El Rosario,30.0595,115.7258
PB278,1997,El Rosario,30.0595,115.7258
PN496,1997,El Rosario,30.0595,115.7258
PN968,1997,El Rosario,30.0595,115.7258
PO226,1997,El Rosario,30.0595,115.7258
PO275,1997,El Rosario,30.0595,115.7258
PP804,1997,El Rosario,30.0595,115.7258
PS574,1997,El Rosario,30.0595,115.7258
PU335,1997,El Rosario,30.0595,115.7258
PW505,1997,El Rosario,30.0595,115.7258
PX518,1997,El Rosario,30.0595,115.7258
QI614,1997,El Rosario,30.0595,115.7258
QL510,1997,El Rosario,30.0595,115.7258
QS019,1997,El Rosario,30.0595,115.7258
QX733,1997,El Rosario,30.0595,115.7258
QX976,1997,El Rosario,30.0595,115.7258
QY293,1997,El Rosario,30.0595,115.7258
QY430,1997,El Rosario,30.0595,115.7258
QZ599,1997,El Rosario,30.0595,115.7258
RB099,1997,El Rosario,30.0595,115.7258
RD332,1997,El Rosario,30.0595,115.7258
RF698,1997,El Rosario,30.0595,115.7258
RI581,1997,El Rosario,30.0595,115.7258
RN109,1997,El Rosario,30.0595,115.7258
RO431,1997,El Rosario,30.0595,115.7258
RQ208,1997,El Rosario,30.0595,115.7258
RQ219,1997,El Rosario,30.0595,115.7258
SA533,1997,El Rosario,30.0595,115.7258
SC453,1997,El Rosario,30.0595,115.7258
SD021,1997,El Rosario,30.0595,115.7258
SZ544,1997,El Rosario,30.0595,115.7258
TN186,1997,El Rosario,30.0595,115.7258
TN921,1997,El Rosario,30.0595,115.7258
UK569,1997,El Rosario,30.0595,115.7258
DJ274,1996,El Rosario,30.0595,115.7258
EB370,1996,El Rosario,30.0595,115.7258
JA714,1996,El Rosario,30.0595,115.7258
