Tag Code,Report Season,Location,latitude,longitude
AAJB316,2019,El Rosario,30.0595,-115.7257
AAJJ727,2019,El Rosario,30.0595,-115.7257
AAJY343,2019,El Rosario,30.0595,-115.7257
AAJZ454,2019,El Rosario,30.0595,-115.7257
AALE279,2019,El Rosario,30.0595,-115.7257
AALG445,2019,El Rosario,30.0595,-115.7257
AALP158,2019,El Rosario,30.0595,-115.7257
AALR710,2019,El Rosario,30.0595,-115.7257
AAMJ209,2019,El Rosario,30.0595,-115.7257
AAMS556,2019,El Rosario,30.0595,-115.7257
AANA735,2019,El Rosario,30.0595,-115.7257
AANA899,2019,El Rosario,30.0595,-115.7257
AANL558,2019,El Rosario,30.0595,-115.7257
AANT293,2019,El Rosario,30.0595,-115.7257
AANT442,2019,El Rosario,30.0595,-115.7257
AAPB328,2019,El Rosario,30.0595,-115.7257
AAPB911,2019,El Rosario,30.0595,-115.7257
AAPG389,2019,El Rosario,30.0595,-115.7257
AAPH782,2019,El Rosario,30.0595,-115.7257
AAST450,2019,El Rosario,30.0595,-115.7257
AATH364,2019,El Rosario,30.0595,-115.7257
AATJ115,2019,El Rosario,30.0595,-115.7257
AATJ782,2019,El Rosario,30.0595,-115.7257
AATL085,2019,El Rosario,30.0595,-115.7257
AATL089,2019,El Rosario,30.0595,-115.7257
AAUC159,2019,El Rosario,30.0595,-115.7257
AAUE687,2019,El Rosario,30.0595,-115.7257
AAUR303,2019,El Rosario,30.0595,-115.7257
AAWA748,2019,El Rosario,30.0595,-115.7257
AAWM972,2019,El Rosario,30.0595,-115.7257
AAWR006,2019,El Rosario,30.0595,-115.7257
AAWU696,2019,El Rosario,30.0595,-115.7257
AAWU747,2019,El Rosario,30.0595,-115.7257
AAWU859,2019,El Rosario,30.0595,-115.7257
AAWU988,2019,El Rosario,30.0595,-115.7257
AAWW206,2019,El Rosario,30.0595,-115.7257
AAWY679,2019,El Rosario,30.0595,-115.7257
AAXT557,2019,El Rosario,30.0595,-115.7257
AAXY854,2019,El Rosario,30.0595,-115.7257
AAYW508,2019,El Rosario,30.0595,-115.7257
AAYZ683,2019,El Rosario,30.0595,-115.7257
AAZE422,2019,El Rosario,30.0595,-115.7257
AAZG115,2019,El Rosario,30.0595,-115.7257
AAZJ496,2019,El Rosario,30.0595,-115.7257
AAZJ711,2019,El Rosario,30.0595,-115.7257
AAZJ992,2019,El Rosario,30.0595,-115.7257
ABAC558,2019,El Rosario,30.0595,-115.7257
ABAJ604,2019,El Rosario,30.0595,-115.7257
ABBZ858,2019,El Rosario,30.0595,-115.7257
ABCB166,2019,El Rosario,30.0595,-115.7257
ABCR020,2019,El Rosario,30.0595,-115.7257
ABEH880,2019,El Rosario,30.0595,-115.7257
ABER183,2019,El Rosario,30.0595,-115.7257
ABET124,2019,El Rosario,30.0595,-115.7257
ABGR002,2019,El Rosario,30.0595,-115.7257
ABGS353,2019,El Rosario,30.0595,-115.7257
ABGU548,2019,El Rosario,30.0595,-115.7257
ABGU812,2019,El Rosario,30.0595,-115.7257
ABGZ072,2019,El Rosario,30.0595,-115.7257
ABLT134,2019,El Rosario,30.0595,-115.7257
ABLZ660,2019,El Rosario,30.0595,-115.7257
ABMJ577,2019,El Rosario,30.0595,-115.7257
ABMT129,2019,El Rosario,30.0595,-115.7257
ACO364,2019,El Rosario,30.0595,-115.7257
ACY871,2019,El Rosario,30.0595,-115.7257
AHU929,2019,El Rosario,30.0595,-115.7257
CBC618,2019,El Rosario,30.0595,-115.7257
EL922,2019,El Rosario,30.0595,-115.7257
GRN319,2019,El Rosario,30.0595,-115.7257
HHB468,2019,El Rosario,30.0595,-115.7257
HJM711,2019,El Rosario,30.0595,-115.7257
JPH779,2019,El Rosario,30.0595,-115.7257
LNG552,2019,El Rosario,30.0595,-115.7257
MCN382,2019,El Rosario,30.0595,-115.7257
NJR250,2019,El Rosario,30.0595,-115.7257
OE204,2019,El Rosario,30.0595,-115.7257
QR867,2019,El Rosario,30.0595,-115.7257
RQ037,2019,El Rosario,30.0595,-115.7257
SMR895,2019,El Rosario,30.0595,-115.7257
TER314,2019,El Rosario,30.0595,-115.7257
TGU087,2019,El Rosario,30.0595,-115.7257
TGW564,2019,El Rosario,30.0595,-115.7257
TGX740,2019,El Rosario,30.0595,-115.7257
THX409,2019,El Rosario,30.0595,-115.7257
TMN378,2019,El Rosario,30.0595,-115.7257
TMR459,2019,El Rosario,30.0595,-115.7257
TMR980,2019,El Rosario,30.0595,-115.7257
TNL434,2019,El Rosario,30.0595,-115.7257
UAY890,2019,El Rosario,30.0595,-115.7257
UBA492,2019,El Rosario,30.0595,-115.7257
UBA914,2019,El Rosario,30.0595,-115.7257
UBB202,2019,El Rosario,30.0595,-115.7257
UCL337,2019,El Rosario,30.0595,-115.7257
UEC090,2019,El Rosario,30.0595,-115.7257
UEE468,2019,El Rosario,30.0595,-115.7257
UHL786,2019,El Rosario,30.0595,-115.7257
UHM924,2019,El Rosario,30.0595,-115.7257
UHT056,2019,El Rosario,30.0595,-115.7257
UJG037,2019,El Rosario,30.0595,-115.7257
ULB356,2019,El Rosario,30.0595,-115.7257
ULR882,2019,El Rosario,30.0595,-115.7257
UNL972,2019,El Rosario,30.0595,-115.7257
UNM058,2019,El Rosario,30.0595,-115.7257
UPC680,2019,El Rosario,30.0595,-115.7257
WEE308,2019,El Rosario,30.0595,-115.7257
WEH678,2019,El Rosario,30.0595,-115.7257
WEN737,2019,El Rosario,30.0595,-115.7257
WGC184,2019,El Rosario,30.0595,-115.7257
WGM013,2019,El Rosario,30.0595,-115.7257
WGR477,2019,El Rosario,30.0595,-115.7257
WGR584,2019,El Rosario,30.0595,-115.7257
WHG500,2019,El Rosario,30.0595,-115.7257
WLE107,2019,El Rosario,30.0595,-115.7257
WLE952,2019,El Rosario,30.0595,-115.7257
WLP708,2019,El Rosario,30.0595,-115.7257
WMB094,2019,El Rosario,30.0595,-115.7257
WMZ683,2019,El Rosario,30.0595,-115.7257
WNJ544,2019,El Rosario,30.0595,-115.7257
WPP347,2019,El Rosario,30.0595,-115.7257
WRA317,2019,El Rosario,30.0595,-115.7257
WRB021,2019,El Rosario,30.0595,-115.7257
XBE034,2019,El Rosario,30.0595,-115.7257
XBP776,2019,El Rosario,30.0595,-115.7257
XEA540,2019,El Rosario,30.0595,-115.7257
XEA927,2019,El Rosario,30.0595,-115.7257
XEC178,2019,El Rosario,30.0595,-115.7257
XEE589,2019,El Rosario,30.0595,-115.7257
XJB790,2019,El Rosario,30.0595,-115.7257
XJE425,2019,El Rosario,30.0595,-115.7257
XMG400,2019,El Rosario,30.0595,-115.7257
XMU756,2019,El Rosario,30.0595,-115.7257
XNY490,2019,El Rosario,30.0595,-115.7257
XPS400,2019,El Rosario,30.0595,-115.7257
XUL505,2019,El Rosario,30.0595,-115.7257
XUT676,2019,El Rosario,30.0595,-115.7257
YAW112,2019,El Rosario,30.0595,-115.7257
YBC461,2019,El Rosario,30.0595,-115.7257
YCE136,2019,El Rosario,30.0595,-115.7257
YHA603,2019,El Rosario,30.0595,-115.7257
YJ814,2019,El Rosario,30.0595,-115.7257
YJC372,2019,El Rosario,30.0595,-115.7257
YLR208,2019,El Rosario,30.0595,-115.7257
YNG564,2019,El Rosario,30.0595,-115.7257
YPS403,2019,El Rosario,30.0595,-115.7257
YRX094,2019,El Rosario,30.0595,-115.7257
YSR801,2019,El Rosario,30.0595,-115.7257
YTB256,2019,El Rosario,30.0595,-115.7257
YUP831,2019,El Rosario,30.0595,-115.7257
ZBG747,2019,El Rosario,30.0595,-115.7257
ZCP250,2019,El Rosario,30.0595,-115.7257
ZY275,2019,El Rosario,30.0595,-115.7257
ACH396,2018,El Rosario,30.0595,-115.7257
AEP302,2018,El Rosario,30.0595,-115.7257
EHJ424,2018,El Rosario,30.0595,-115.7257
LMT396,2018,El Rosario,30.0595,-115.7257
MCC639,2018,El Rosario,30.0595,-115.7257
MJS515,2018,El Rosario,30.0595,-115.7257
PBA155,2018,El Rosario,30.0595,-115.7257
PGM698,2018,El Rosario,30.0595,-115.7257
SMX084,2018,El Rosario,30.0595,-115.7257
SNT714,2018,El Rosario,30.0595,-115.7257
SPC781,2018,El Rosario,30.0595,-115.7257
SPC788,2018,El Rosario,30.0595,-115.7257
SPN100,2018,El Rosario,30.0595,-115.7257
SRC897,2018,El Rosario,30.0595,-115.7257
TCG443,2018,El Rosario,30.0595,-115.7257
TCU090,2018,El Rosario,30.0595,-115.7257
TGG734,2018,El Rosario,30.0595,-115.7257
TGM831,2018,El Rosario,30.0595,-115.7257
TH604,2018,El Rosario,30.0595,-115.7257
TLW162,2018,El Rosario,30.0595,-115.7257
TNH100,2018,El Rosario,30.0595,-115.7257
UAY261,2018,El Rosario,30.0595,-115.7257
UCZ097,2018,El Rosario,30.0595,-115.7257
UCZ576,2018,El Rosario,30.0595,-115.7257
UEX974,2018,El Rosario,30.0595,-115.7257
UGC438,2018,El Rosario,30.0595,-115.7257
UHJ099,2018,El Rosario,30.0595,-115.7257
ULP852,2018,El Rosario,30.0595,-115.7257
ULR735,2018,El Rosario,30.0595,-115.7257
UNE790,2018,El Rosario,30.0595,-115.7257
UNP710,2018,El Rosario,30.0595,-115.7257
WBT805,2018,El Rosario,30.0595,-115.7257
WCU065,2018,El Rosario,30.0595,-115.7257
WCZ623,2018,El Rosario,30.0595,-115.7257
WEB705,2018,El Rosario,30.0595,-115.7257
WES671,2018,El Rosario,30.0595,-115.7257
WEU113,2018,El Rosario,30.0595,-115.7257
WEY839,2018,El Rosario,30.0595,-115.7257
WGL165,2018,El Rosario,30.0595,-115.7257
WJY879,2018,El Rosario,30.0595,-115.7257
WLC546,2018,El Rosario,30.0595,-115.7257
WLE034,2018,El Rosario,30.0595,-115.7257
WLU045,2018,El Rosario,30.0595,-115.7257
WMB020,2018,El Rosario,30.0595,-115.7257
WME437,2018,El Rosario,30.0595,-115.7257
WMZ570,2018,El Rosario,30.0595,-115.7257
WMZ601,2018,El Rosario,30.0595,-115.7257
WNL322,2018,El Rosario,30.0595,-115.7257
WRS325,2018,El Rosario,30.0595,-115.7257
XAG909,2018,El Rosario,30.0595,-115.7257
XAH166,2018,El Rosario,30.0595,-115.7257
XAH274,2018,El Rosario,30.0595,-115.7257
XAH689,2018,El Rosario,30.0595,-115.7257
XAH884,2018,El Rosario,30.0595,-115.7257
XAJ862,2018,El Rosario,30.0595,-115.7257
XAJ909,2018,El Rosario,30.0595,-115.7257
XAJ947,2018,El Rosario,30.0595,-115.7257
XAL240,2018,El Rosario,30.0595,-115.7257
XAL632,2018,El Rosario,30.0595,-115.7257
XAN923,2018,El Rosario,30.0595,-115.7257
XAR884,2018,El Rosario,30.0595,-115.7257
XAU558,2018,El Rosario,30.0595,-115.7257
XAW752,2018,El Rosario,30.0595,-115.7257
XAY351,2018,El Rosario,30.0595,-115.7257
XBB652,2018,El Rosario,30.0595,-115.7257
XBN337,2018,El Rosario,30.0595,-115.7257
XBN660,2018,El Rosario,30.0595,-115.7257
XBR229,2018,El Rosario,30.0595,-115.7257
XBR353,2018,El Rosario,30.0595,-115.7257
XBS763,2018,El Rosario,30.0595,-115.7257
XBT279,2018,El Rosario,30.0595,-115.7257
XBY344,2018,El Rosario,30.0595,-115.7257
XBY661,2018,El Rosario,30.0595,-115.7257
XCE239,2018,El Rosario,30.0595,-115.7257
XCE488,2018,El Rosario,30.0595,-115.7257
XCL400,2018,El Rosario,30.0595,-115.7257
XCM195,2018,El Rosario,30.0595,-115.7257
XCN774,2018,El Rosario,30.0595,-115.7257
XCP996,2018,El Rosario,30.0595,-115.7257
XCR557,2018,El Rosario,30.0595,-115.7257
XCU388,2018,El Rosario,30.0595,-115.7257
XCU708,2018,El Rosario,30.0595,-115.7257
XCU718,2018,El Rosario,30.0595,-115.7257
XCW343,2018,El Rosario,30.0595,-115.7257
XCX354,2018,El Rosario,30.0595,-115.7257
XCX897,2018,El Rosario,30.0595,-115.7257
XCY301,2018,El Rosario,30.0595,-115.7257
XCY324,2018,El Rosario,30.0595,-115.7257
XCZ267,2018,El Rosario,30.0595,-115.7257
XEA402,2018,El Rosario,30.0595,-115.7257
XEC696,2018,El Rosario,30.0595,-115.7257
XEC717,2018,El Rosario,30.0595,-115.7257
XEG927,2018,El Rosario,30.0595,-115.7257
XEJ806,2018,El Rosario,30.0595,-115.7257
XEM676,2018,El Rosario,30.0595,-115.7257
XET972,2018,El Rosario,30.0595,-115.7257
XEU952,2018,El Rosario,30.0595,-115.7257
XEY917,2018,El Rosario,30.0595,-115.7257
XEZ095,2018,El Rosario,30.0595,-115.7257
XGC033,2018,El Rosario,30.0595,-115.7257
XGC202,2018,El Rosario,30.0595,-115.7257
XGC267,2018,El Rosario,30.0595,-115.7257
XGC357,2018,El Rosario,30.0595,-115.7257
XGE708,2018,El Rosario,30.0595,-115.7257
XGG284,2018,El Rosario,30.0595,-115.7257
XGG330,2018,El Rosario,30.0595,-115.7257
XGH332,2018,El Rosario,30.0595,-115.7257
XGL349,2018,El Rosario,30.0595,-115.7257
XGP235,2018,El Rosario,30.0595,-115.7257
XGP266,2018,El Rosario,30.0595,-115.7257
XGY236,2018,El Rosario,30.0595,-115.7257
XGZ854,2018,El Rosario,30.0595,-115.7257
XHA423,2018,El Rosario,30.0595,-115.7257
XHG426,2018,El Rosario,30.0595,-115.7257
XHG474,2018,El Rosario,30.0595,-115.7257
XHG546,2018,El Rosario,30.0595,-115.7257
XHJ140,2018,El Rosario,30.0595,-115.7257
XHM083,2018,El Rosario,30.0595,-115.7257
XHP854,2018,El Rosario,30.0595,-115.7257
XHS780,2018,El Rosario,30.0595,-115.7257
XHU037,2018,El Rosario,30.0595,-115.7257
XHU986,2018,El Rosario,30.0595,-115.7257
XHX004,2018,El Rosario,30.0595,-115.7257
XHX529,2018,El Rosario,30.0595,-115.7257
XHY803,2018,El Rosario,30.0595,-115.7257
XHZ178,2018,El Rosario,30.0595,-115.7257
XJA435,2018,El Rosario,30.0595,-115.7257
XJB309,2018,El Rosario,30.0595,-115.7257
XJB672,2018,El Rosario,30.0595,-115.7257
XJB815,2018,El Rosario,30.0595,-115.7257
XJB888,2018,El Rosario,30.0595,-115.7257
XJJ085,2018,El Rosario,30.0595,-115.7257
XJL372,2018,El Rosario,30.0595,-115.7257
XJL395,2018,El Rosario,30.0595,-115.7257
XJL402,2018,El Rosario,30.0595,-115.7257
XJL621,2018,El Rosario,30.0595,-115.7257
XJL638,2018,El Rosario,30.0595,-115.7257
XJL643,2018,El Rosario,30.0595,-115.7257
XJM685,2018,El Rosario,30.0595,-115.7257
XJW731,2018,El Rosario,30.0595,-115.7257
XJW925,2018,El Rosario,30.0595,-115.7257
XJX454,2018,El Rosario,30.0595,-115.7257
XJX456,2018,El Rosario,30.0595,-115.7257
XJX895,2018,El Rosario,30.0595,-115.7257
XLA299,2018,El Rosario,30.0595,-115.7257
XLB566,2018,El Rosario,30.0595,-115.7257
XLC323,2018,El Rosario,30.0595,-115.7257
XLC626,2018,El Rosario,30.0595,-115.7257
XLE008,2018,El Rosario,30.0595,-115.7257
XLG681,2018,El Rosario,30.0595,-115.7257
XLG841,2018,El Rosario,30.0595,-115.7257
XLM911,2018,El Rosario,30.0595,-115.7257
XLN379,2018,El Rosario,30.0595,-115.7257
XMC653,2018,El Rosario,30.0595,-115.7257
XMR911,2018,El Rosario,30.0595,-115.7257
XMU364,2018,El Rosario,30.0595,-115.7257
XMW173,2018,El Rosario,30.0595,-115.7257
XMX155,2018,El Rosario,30.0595,-115.7257
XNA407,2018,El Rosario,30.0595,-115.7257
XNA410,2018,El Rosario,30.0595,-115.7257
XNB306,2018,El Rosario,30.0595,-115.7257
XNN276,2018,El Rosario,30.0595,-115.7257
XNN711,2018,El Rosario,30.0595,-115.7257
XNN873,2018,El Rosario,30.0595,-115.7257
XNP816,2018,El Rosario,30.0595,-115.7257
XNR119,2018,El Rosario,30.0595,-115.7257
XNR183,2018,El Rosario,30.0595,-115.7257
XNS751,2018,El Rosario,30.0595,-115.7257
XPB767,2018,El Rosario,30.0595,-115.7257
XPE725,2018,El Rosario,30.0595,-115.7257
XPM511,2018,El Rosario,30.0595,-115.7257
XPP720,2018,El Rosario,30.0595,-115.7257
XPP942,2018,El Rosario,30.0595,-115.7257
XPR339,2018,El Rosario,30.0595,-115.7257
XPW156,2018,El Rosario,30.0595,-115.7257
XPW527,2018,El Rosario,30.0595,-115.7257
XPZ438,2018,El Rosario,30.0595,-115.7257
XPZ740,2018,El Rosario,30.0595,-115.7257
XRG812,2018,El Rosario,30.0595,-115.7257
XRN648,2018,El Rosario,30.0595,-115.7257
XRR690,2018,El Rosario,30.0595,-115.7257
XRS197,2018,El Rosario,30.0595,-115.7257
XRS388,2018,El Rosario,30.0595,-115.7257
XRW032,2018,El Rosario,30.0595,-115.7257
XRW755,2018,El Rosario,30.0595,-115.7257
XRX160,2018,El Rosario,30.0595,-115.7257
XRY172,2018,El Rosario,30.0595,-115.7257
XSA000,2018,El Rosario,30.0595,-115.7257
XSA182,2018,El Rosario,30.0595,-115.7257
XSB010,2018,El Rosario,30.0595,-115.7257
XSB307,2018,El Rosario,30.0595,-115.7257
XSC573,2018,El Rosario,30.0595,-115.7257
XSG127,2018,El Rosario,30.0595,-115.7257
XSG716,2018,El Rosario,30.0595,-115.7257
XSG953,2018,El Rosario,30.0595,-115.7257
XSJ101,2018,El Rosario,30.0595,-115.7257
XSL413,2018,El Rosario,30.0595,-115.7257
XSS121,2018,El Rosario,30.0595,-115.7257
XSU598,2018,El Rosario,30.0595,-115.7257
XSW159,2018,El Rosario,30.0595,-115.7257
XSW208,2018,El Rosario,30.0595,-115.7257
XSW710,2018,El Rosario,30.0595,-115.7257
XSX860,2018,El Rosario,30.0595,-115.7257
XTJ103,2018,El Rosario,30.0595,-115.7257
XTL027,2018,El Rosario,30.0595,-115.7257
XTP209,2018,El Rosario,30.0595,-115.7257
XTR525,2018,El Rosario,30.0595,-115.7257
XTW178,2018,El Rosario,30.0595,-115.7257
XTW447,2018,El Rosario,30.0595,-115.7257
XTX318,2018,El Rosario,30.0595,-115.7257
XTY524,2018,El Rosario,30.0595,-115.7257
XTY744,2018,El Rosario,30.0595,-115.7257
XTY876,2018,El Rosario,30.0595,-115.7257
XUC692,2018,El Rosario,30.0595,-115.7257
XUC778,2018,El Rosario,30.0595,-115.7257
XUE081,2018,El Rosario,30.0595,-115.7257
XUE961,2018,El Rosario,30.0595,-115.7257
XUE989,2018,El Rosario,30.0595,-115.7257
XUJ951,2018,El Rosario,30.0595,-115.7257
XUL625,2018,El Rosario,30.0595,-115.7257
XUR543,2018,El Rosario,30.0595,-115.7257
XUR962,2018,El Rosario,30.0595,-115.7257
XUS943,2018,El Rosario,30.0595,-115.7257
XUT628,2018,El Rosario,30.0595,-115.7257
XUT740,2018,El Rosario,30.0595,-115.7257
XUT785,2018,El Rosario,30.0595,-115.7257
XUT797,2018,El Rosario,30.0595,-115.7257
XUW961,2018,El Rosario,30.0595,-115.7257
XWA473,2018,El Rosario,30.0595,-115.7257
XWG991,2018,El Rosario,30.0595,-115.7257
XWL835,2018,El Rosario,30.0595,-115.7257
XWM094,2018,El Rosario,30.0595,-115.7257
XWM797,2018,El Rosario,30.0595,-115.7257
XWP418,2018,El Rosario,30.0595,-115.7257
XWP666,2018,El Rosario,30.0595,-115.7257
XWT476,2018,El Rosario,30.0595,-115.7257
XWU956,2018,El Rosario,30.0595,-115.7257
YAH368,2018,El Rosario,30.0595,-115.7257
YAJ701,2018,El Rosario,30.0595,-115.7257
YAJ956,2018,El Rosario,30.0595,-115.7257
YAL010,2018,El Rosario,30.0595,-115.7257
YAL415,2018,El Rosario,30.0595,-115.7257
YAL657,2018,El Rosario,30.0595,-115.7257
YAL912,2018,El Rosario,30.0595,-115.7257
YAP009,2018,El Rosario,30.0595,-115.7257
YAP424,2018,El Rosario,30.0595,-115.7257
YAP445,2018,El Rosario,30.0595,-115.7257
YAP508,2018,El Rosario,30.0595,-115.7257
YAP791,2018,El Rosario,30.0595,-115.7257
YAR703,2018,El Rosario,30.0595,-115.7257
YAR739,2018,El Rosario,30.0595,-115.7257
YAR869,2018,El Rosario,30.0595,-115.7257
YAS029,2018,El Rosario,30.0595,-115.7257
YAS075,2018,El Rosario,30.0595,-115.7257
YAS269,2018,El Rosario,30.0595,-115.7257
YAS334,2018,El Rosario,30.0595,-115.7257
YAT062,2018,El Rosario,30.0595,-115.7257
YAU192,2018,El Rosario,30.0595,-115.7257
YAU439,2018,El Rosario,30.0595,-115.7257
YAU544,2018,El Rosario,30.0595,-115.7257
YAU993,2018,El Rosario,30.0595,-115.7257
YAW204,2018,El Rosario,30.0595,-115.7257
YAW334,2018,El Rosario,30.0595,-115.7257
YAW993,2018,El Rosario,30.0595,-115.7257
YAX020,2018,El Rosario,30.0595,-115.7257
YAY585,2018,El Rosario,30.0595,-115.7257
YAZ413,2018,El Rosario,30.0595,-115.7257
YAZ749,2018,El Rosario,30.0595,-115.7257
YBA073,2018,El Rosario,30.0595,-115.7257
YBA375,2018,El Rosario,30.0595,-115.7257
YBC310,2018,El Rosario,30.0595,-115.7257
YBE334,2018,El Rosario,30.0595,-115.7257
YBP080,2018,El Rosario,30.0595,-115.7257
YBU739,2018,El Rosario,30.0595,-115.7257
YCE231,2018,El Rosario,30.0595,-115.7257
YCE258,2018,El Rosario,30.0595,-115.7257
YCE450,2018,El Rosario,30.0595,-115.7257
YCL576,2018,El Rosario,30.0595,-115.7257
YCS763,2018,El Rosario,30.0595,-115.7257
YCU972,2018,El Rosario,30.0595,-115.7257
YCW423,2018,El Rosario,30.0595,-115.7257
YCZ062,2018,El Rosario,30.0595,-115.7257
YEB037,2018,El Rosario,30.0595,-115.7257
YEH915,2018,El Rosario,30.0595,-115.7257
YEJ301,2018,El Rosario,30.0595,-115.7257
YEJ350,2018,El Rosario,30.0595,-115.7257
YEM244,2018,El Rosario,30.0595,-115.7257
YER391,2018,El Rosario,30.0595,-115.7257
YES925,2018,El Rosario,30.0595,-115.7257
YET508,2018,El Rosario,30.0595,-115.7257
YEW387,2018,El Rosario,30.0595,-115.7257
YEX363,2018,El Rosario,30.0595,-115.7257
YEX682,2018,El Rosario,30.0595,-115.7257
YGC887,2018,El Rosario,30.0595,-115.7257
YGE486,2018,El Rosario,30.0595,-115.7257
YGL047,2018,El Rosario,30.0595,-115.7257
YGL418,2018,El Rosario,30.0595,-115.7257
YGN925,2018,El Rosario,30.0595,-115.7257
YGP312,2018,El Rosario,30.0595,-115.7257
YGP459,2018,El Rosario,30.0595,-115.7257
YGP829,2018,El Rosario,30.0595,-115.7257
YGS017,2018,El Rosario,30.0595,-115.7257
YGU193,2018,El Rosario,30.0595,-115.7257
YGU232,2018,El Rosario,30.0595,-115.7257
YGU981,2018,El Rosario,30.0595,-115.7257
YGW213,2018,El Rosario,30.0595,-115.7257
YGX441,2018,El Rosario,30.0595,-115.7257
YGX568,2018,El Rosario,30.0595,-115.7257
YGZ858,2018,El Rosario,30.0595,-115.7257
YHA034,2018,El Rosario,30.0595,-115.7257
YHA837,2018,El Rosario,30.0595,-115.7257
YHA986,2018,El Rosario,30.0595,-115.7257
YHB013,2018,El Rosario,30.0595,-115.7257
YHC035,2018,El Rosario,30.0595,-115.7257
YHC891,2018,El Rosario,30.0595,-115.7257
YHE355,2018,El Rosario,30.0595,-115.7257
YHG733,2018,El Rosario,30.0595,-115.7257
YHH490,2018,El Rosario,30.0595,-115.7257
YHJ625,2018,El Rosario,30.0595,-115.7257
YHM952,2018,El Rosario,30.0595,-115.7257
YHU693,2018,El Rosario,30.0595,-115.7257
YHU698,2018,El Rosario,30.0595,-115.7257
YHW782,2018,El Rosario,30.0595,-115.7257
YHX280,2018,El Rosario,30.0595,-115.7257
YJB638,2018,El Rosario,30.0595,-115.7257
YJB659,2018,El Rosario,30.0595,-115.7257
YJC680,2018,El Rosario,30.0595,-115.7257
YJG061,2018,El Rosario,30.0595,-115.7257
YJG839,2018,El Rosario,30.0595,-115.7257
YJH247,2018,El Rosario,30.0595,-115.7257
YJH838,2018,El Rosario,30.0595,-115.7257
YJL350,2018,El Rosario,30.0595,-115.7257
YJM015,2018,El Rosario,30.0595,-115.7257
YJM108,2018,El Rosario,30.0595,-115.7257
YJP955,2018,El Rosario,30.0595,-115.7257
YJR149,2018,El Rosario,30.0595,-115.7257
YJR197,2018,El Rosario,30.0595,-115.7257
YJR332,2018,El Rosario,30.0595,-115.7257
YJR596,2018,El Rosario,30.0595,-115.7257
YJS544,2018,El Rosario,30.0595,-115.7257
YJS811,2018,El Rosario,30.0595,-115.7257
YJT321,2018,El Rosario,30.0595,-115.7257
YJT802,2018,El Rosario,30.0595,-115.7257
YJT824,2018,El Rosario,30.0595,-115.7257
YLG977,2018,El Rosario,30.0595,-115.7257
YLJ063,2018,El Rosario,30.0595,-115.7257
YLJ070,2018,El Rosario,30.0595,-115.7257
YLL883,2018,El Rosario,30.0595,-115.7257
YLM203,2018,El Rosario,30.0595,-115.7257
YLR678,2018,El Rosario,30.0595,-115.7257
YLR778,2018,El Rosario,30.0595,-115.7257
YLT944,2018,El Rosario,30.0595,-115.7257
YLU865,2018,El Rosario,30.0595,-115.7257
YLW614,2018,El Rosario,30.0595,-115.7257
YLX737,2018,El Rosario,30.0595,-115.7257
YLY102,2018,El Rosario,30.0595,-115.7257
YLZ507,2018,El Rosario,30.0595,-115.7257
YLZ830,2018,El Rosario,30.0595,-115.7257
YMB988,2018,El Rosario,30.0595,-115.7257
YME203,2018,El Rosario,30.0595,-115.7257
YMH623,2018,El Rosario,30.0595,-115.7257
YMJ816,2018,El Rosario,30.0595,-115.7257
YMM646,2018,El Rosario,30.0595,-115.7257
YMM648,2018,El Rosario,30.0595,-115.7257
YMM796,2018,El Rosario,30.0595,-115.7257
YMM984,2018,El Rosario,30.0595,-115.7257
YMN744,2018,El Rosario,30.0595,-115.7257
YMN756,2018,El Rosario,30.0595,-115.7257
YMP603,2018,El Rosario,30.0595,-115.7257
YMP953,2018,El Rosario,30.0595,-115.7257
YMR607,2018,El Rosario,30.0595,-115.7257
YMU884,2018,El Rosario,30.0595,-115.7257
YMW556,2018,El Rosario,30.0595,-115.7257
YMW617,2018,El Rosario,30.0595,-115.7257
YMZ197,2018,El Rosario,30.0595,-115.7257
YNG865,2018,El Rosario,30.0595,-115.7257
YNJ917,2018,El Rosario,30.0595,-115.7257
YNL487,2018,El Rosario,30.0595,-115.7257
YNP479,2018,El Rosario,30.0595,-115.7257
YNS760,2018,El Rosario,30.0595,-115.7257
YPB740,2018,El Rosario,30.0595,-115.7257
YPN213,2018,El Rosario,30.0595,-115.7257
YPT318,2018,El Rosario,30.0595,-115.7257
YPX644,2018,El Rosario,30.0595,-115.7257
YPY395,2018,El Rosario,30.0595,-115.7257
YPY466,2018,El Rosario,30.0595,-115.7257
YPY567,2018,El Rosario,30.0595,-115.7257
YRA148,2018,El Rosario,30.0595,-115.7257
YRA616,2018,El Rosario,30.0595,-115.7257
YRB374,2018,El Rosario,30.0595,-115.7257
YRB586,2018,El Rosario,30.0595,-115.7257
YRB965,2018,El Rosario,30.0595,-115.7257
YRC898,2018,El Rosario,30.0595,-115.7257
YRC910,2018,El Rosario,30.0595,-115.7257
YRC957,2018,El Rosario,30.0595,-115.7257
YRG338,2018,El Rosario,30.0595,-115.7257
YRJ000,2018,El Rosario,30.0595,-115.7257
YRJ068,2018,El Rosario,30.0595,-115.7257
YRS166,2018,El Rosario,30.0595,-115.7257
YRS247,2018,El Rosario,30.0595,-115.7257
YRT539,2018,El Rosario,30.0595,-115.7257
YRU684,2018,El Rosario,30.0595,-115.7257
